User ID,Agency,Year,Credit Score
1089,TransUnion,2022,739
1090,Experian,2024,588
1091,Equifax,2024,593
1092,Yellow Banana,2022,461
1093,Experian,2024,438
1094,TransUnion,2023,453
1095,Yellow Banana,2023,761
1096,Experian,2021,455
1097,TransUnion,2024,814
1098,Experian,2021,514
1099,Equifax,2023,366
1100,Experian,2023,774
1101,Experian,2020,516
1102,TransUnion,2023,740
1103,Equifax,2024,464
1104,Equifax,2023,498
1105,Experian,2022,683
1106,Yellow Banana,2022,411
1107,Yellow Banana,2021,757
1108,Equifax,2020,563
1109,Yellow Banana,2020,782
1110,TransUnion,2020,495
1111,Equifax,2022,642
1112,TransUnion,2023,480
1113,Yellow Banana,2022,812
1114,TransUnion,2023,740
1115,TransUnion,2024,450
1116,TransUnion,2022,600
1117,Yellow Banana,2020,791
1118,Yellow Banana,2023,534
1119,Equifax,2024,574
1120,Equifax,2022,583
1121,Equifax,2021,517
1122,TransUnion,2020,669
1123,TransUnion,2023,396
1124,Yellow Banana,2021,689
1125,Experian,2023,809
1126,Yellow Banana,2021,588
1127,Equifax,2021,757
1128,Yellow Banana,2023,705
1129,Yellow Banana,2024,320
1130,Equifax,2024,557
1131,Yellow Banana,2022,695
1132,TransUnion,2020,368
1133,TransUnion,2024,476
1134,TransUnion,2024,781
1135,Experian,2021,418
1136,Experian,2022,356
1137,TransUnion,2020,310
1138,TransUnion,2020,838
1139,Equifax,2020,613
1140,Yellow Banana,2022,731
1141,Yellow Banana,2021,850
1142,TransUnion,2023,728
1143,Yellow Banana,2023,676
1144,Yellow Banana,2021,652
1145,Equifax,2024,471
1146,Experian,2022,783
1147,Equifax,2021,835
1148,Experian,2022,461
1149,TransUnion,2024,485
1150,Equifax,2021,659
1151,TransUnion,2024,488
1152,TransUnion,2023,510
1153,Yellow Banana,2023,746
1154,Experian,2023,693
1155,TransUnion,2021,772
1156,Yellow Banana,2022,340
1157,Experian,2023,722
1158,Experian,2022,755
1159,Experian,2023,317
1160,TransUnion,2024,837
1161,Experian,2024,355
1162,Yellow Banana,2022,792
1163,Yellow Banana,2024,459
1164,Experian,2020,773
1165,Equifax,2024,758
1166,TransUnion,2022,738
1167,Experian,2024,734
1168,Experian,2021,443
1169,Yellow Banana,2024,542
1170,TransUnion,2021,813
1171,Experian,2022,768
1172,Yellow Banana,2023,447
1173,TransUnion,2021,349
1174,Equifax,2022,834
1175,Experian,2021,821
1176,Experian,2021,566
1177,Equifax,2020,595
1178,Equifax,2021,588
1179,TransUnion,2022,482
1180,TransUnion,2024,598
1181,Experian,2021,491
1182,Experian,2021,816
1183,Yellow Banana,2022,343
1184,Equifax,2022,836
1185,Experian,2022,594
1186,Yellow Banana,2021,424
1187,Equifax,2022,788
1188,TransUnion,2024,847
1189,Equifax,2024,724
1190,Yellow Banana,2023,450
1191,Yellow Banana,2021,514
1192,Experian,2020,479
1193,Equifax,2024,416
1194,TransUnion,2024,730
1195,Experian,2022,827
1196,Yellow Banana,2021,672
1197,Yellow Banana,2021,471
1198,TransUnion,2022,836
1199,Experian,2024,573
1200,Equifax,2022,425
1201,TransUnion,2023,652
1202,Yellow Banana,2024,494
1203,Equifax,2022,444
1204,Yellow Banana,2020,378
1205,Experian,2021,500
1206,Equifax,2023,602
1207,TransUnion,2024,555
1208,Yellow Banana,2021,421
1209,Experian,2021,514
1210,Experian,2022,681
1211,TransUnion,2020,367
1212,Equifax,2020,429
1213,Equifax,2021,646
1214,Equifax,2024,432
1215,Experian,2021,358
1216,Equifax,2021,704
1217,Yellow Banana,2024,476
1218,Equifax,2023,383
1219,Experian,2022,674
1220,TransUnion,2022,540
1221,Equifax,2020,708
1222,Yellow Banana,2020,745
1223,TransUnion,2020,335
1224,Yellow Banana,2024,401
1225,TransUnion,2022,454
1226,Experian,2022,376
1227,Experian,2023,523
1228,TransUnion,2024,368
1229,TransUnion,2023,656
1230,Equifax,2020,787
1231,Experian,2024,309
1232,Equifax,2024,423
1233,Equifax,2023,657
1234,Equifax,2023,734
1235,Yellow Banana,2022,339
1236,Experian,2024,592
1237,TransUnion,2023,567
1238,Experian,2024,763
1239,TransUnion,2021,522
1240,TransUnion,2023,441
1241,Experian,2020,482
1242,TransUnion,2021,683
1243,Experian,2023,591
1244,Experian,2020,549
1245,Equifax,2024,527
1246,Yellow Banana,2023,798
1247,Equifax,2022,513
1248,TransUnion,2020,544
1249,TransUnion,2022,847
1250,TransUnion,2020,331
1251,Yellow Banana,2024,345
1252,TransUnion,2020,779
1253,Experian,2024,378
1254,Yellow Banana,2021,518
1255,TransUnion,2022,466
1256,Equifax,2023,594
1257,Equifax,2021,385
1258,TransUnion,2020,691
1259,Equifax,2022,578
1260,TransUnion,2023,371
1261,Yellow Banana,2024,828
1262,Equifax,2024,809
1263,Equifax,2020,524
1264,TransUnion,2021,513
1265,TransUnion,2021,745
1266,Equifax,2023,374
1267,TransUnion,2024,414
1268,TransUnion,2022,326
1269,Yellow Banana,2023,459
1270,Yellow Banana,2020,621
1271,Experian,2022,626
1272,TransUnion,2024,632
1273,TransUnion,2020,388
1274,Equifax,2023,396
1275,Experian,2021,739
1276,Equifax,2020,695
1277,Equifax,2020,529
1278,TransUnion,2024,521
1279,Yellow Banana,2022,650
1280,TransUnion,2021,415
1281,Equifax,2022,422
1282,TransUnion,2022,403
1283,TransUnion,2023,662
1284,Equifax,2023,813
1285,Equifax,2023,653
1286,Yellow Banana,2021,791
1287,TransUnion,2021,729
1288,Equifax,2021,827
1289,Yellow Banana,2020,775
1290,Equifax,2022,565
1291,Yellow Banana,2021,440
1292,TransUnion,2020,598
1293,Yellow Banana,2021,674
1294,Yellow Banana,2022,443
1295,Yellow Banana,2020,670
1296,Yellow Banana,2021,617
1297,Yellow Banana,2023,759
1298,Yellow Banana,2020,750
1299,TransUnion,2024,484
1300,TransUnion,2022,642
1301,Equifax,2024,622
1302,Experian,2022,556
1303,Equifax,2024,482
1304,TransUnion,2020,370
1305,Experian,2024,379
1306,TransUnion,2023,789
1307,Equifax,2022,710
1308,TransUnion,2023,412
1309,TransUnion,2020,384
1310,TransUnion,2023,534
1311,TransUnion,2022,734
1312,TransUnion,2024,555
1313,Equifax,2020,430
1314,Yellow Banana,2023,306
1315,Experian,2020,581
1316,Equifax,2024,526
1317,Equifax,2023,799
1318,TransUnion,2023,753
1319,Equifax,2022,547
1320,TransUnion,2024,360
1321,Equifax,2023,745
1322,TransUnion,2021,466
1323,Yellow Banana,2022,476
1324,Experian,2023,672
1325,Yellow Banana,2021,446
1326,TransUnion,2024,846
1327,Equifax,2020,419
1328,Equifax,2024,640
1329,Experian,2020,611
1330,TransUnion,2024,670
1331,TransUnion,2022,814
1332,TransUnion,2023,511
1333,Yellow Banana,2022,344
1334,Experian,2023,348
1335,TransUnion,2021,743
1336,Experian,2020,840
1337,Yellow Banana,2022,786
1338,Experian,2023,845
1339,TransUnion,2024,649
1340,Equifax,2020,530
1341,TransUnion,2024,484
1342,Equifax,2020,549
1343,Experian,2022,687
1344,Experian,2021,824
1345,Yellow Banana,2021,378
1346,Equifax,2021,657
1347,Experian,2022,529
1348,Equifax,2022,325
1349,TransUnion,2022,361
1350,Equifax,2022,646
1351,Experian,2020,465
1352,Experian,2024,749
1353,Experian,2024,501
1354,Equifax,2024,374
1355,Equifax,2022,510
1356,Yellow Banana,2024,568
1357,Experian,2023,448
1358,Equifax,2024,346
1359,Experian,2020,676
1360,Experian,2023,778
1361,Experian,2023,606
1362,Equifax,2020,628
1363,TransUnion,2024,841
1364,TransUnion,2023,815
1365,Equifax,2021,658
1366,Experian,2022,473
1367,Yellow Banana,2020,373
1368,Yellow Banana,2020,481
1369,TransUnion,2023,675
1370,Equifax,2020,515
1371,Yellow Banana,2021,585
1372,Equifax,2020,581
1373,Equifax,2024,841
1374,Yellow Banana,2021,508
1375,TransUnion,2020,753
1376,TransUnion,2022,827
1377,TransUnion,2021,319
1378,Equifax,2022,496
1379,Yellow Banana,2024,507
1380,Equifax,2022,442
1381,Equifax,2022,365
1382,Equifax,2020,397
1383,Equifax,2021,364
1384,Experian,2020,599
1385,TransUnion,2023,845
1386,Yellow Banana,2020,490
1387,Experian,2021,730
1388,Yellow Banana,2023,733
1389,Yellow Banana,2024,415
1390,Equifax,2024,397
1391,TransUnion,2022,443
1392,Experian,2022,768
1393,Experian,2020,784
1394,Equifax,2024,815
1395,Experian,2022,808
1396,Yellow Banana,2021,363
1397,Equifax,2023,742
1398,Experian,2021,574
1399,Equifax,2023,645
1400,Equifax,2024,644
1401,Equifax,2022,576
1402,Equifax,2024,464
1403,TransUnion,2021,492
1404,Experian,2022,334
1405,Yellow Banana,2023,704
1406,Equifax,2020,619
1407,Yellow Banana,2022,821
1408,Experian,2023,706
1409,TransUnion,2022,771
1410,Experian,2024,302
1411,Experian,2023,699
1412,Equifax,2023,392
1413,Experian,2022,732
1414,TransUnion,2022,719
1415,Yellow Banana,2021,768
1416,Yellow Banana,2020,450
1417,Equifax,2022,658
1418,Equifax,2022,439
1419,Yellow Banana,2023,804
1420,Equifax,2020,775
1421,Yellow Banana,2024,690
1422,Experian,2020,506
1423,Experian,2021,560
1424,TransUnion,2024,756
1425,Yellow Banana,2023,755
1426,Equifax,2021,352
1427,Experian,2020,674
1428,TransUnion,2023,492
1429,Experian,2023,404
1430,Equifax,2020,327
1431,Equifax,2024,402
1432,Experian,2021,803
1433,Equifax,2022,822
1434,Yellow Banana,2021,539
1435,Experian,2020,841
1436,Equifax,2020,667
1437,TransUnion,2021,520
1438,Experian,2020,843
1439,TransUnion,2020,776
1440,Yellow Banana,2021,393
1441,Equifax,2024,677
1442,TransUnion,2020,606
1443,Equifax,2024,630
1444,Equifax,2024,728
1445,Equifax,2021,505
1446,Yellow Banana,2020,661
1447,Equifax,2023,765
1448,Experian,2024,554
1449,Yellow Banana,2021,731
1450,Yellow Banana,2022,808
1451,Experian,2021,764
1452,Yellow Banana,2023,704
1453,TransUnion,2022,749
1454,Experian,2020,557
1455,Yellow Banana,2023,665
1456,Equifax,2022,570
1457,Experian,2023,332
1458,Experian,2022,707
1459,Equifax,2021,445
1460,Equifax,2023,453
1461,Experian,2023,498
1462,TransUnion,2021,506
1463,Yellow Banana,2024,553
1464,Equifax,2020,496
1465,TransUnion,2022,369
1466,TransUnion,2021,331
1467,Experian,2022,505
1468,Experian,2022,542
1469,TransUnion,2021,587
1470,TransUnion,2020,535
1471,Yellow Banana,2022,678
1472,TransUnion,2024,392
1473,Equifax,2021,802
1474,Yellow Banana,2022,746
1475,TransUnion,2020,493
1476,Equifax,2022,671
1477,Experian,2024,767
1478,TransUnion,2023,334
1479,Yellow Banana,2022,771
1480,Equifax,2021,325
1481,Equifax,2021,845
1482,TransUnion,2021,436
1483,TransUnion,2023,526
1484,Experian,2023,687
1485,Yellow Banana,2024,732
1486,Experian,2020,688
1487,Equifax,2020,538
1488,Equifax,2023,690
1489,TransUnion,2020,336
1490,Yellow Banana,2020,732
1491,Experian,2023,813
1492,Yellow Banana,2020,555
1493,Experian,2023,813
1494,Yellow Banana,2020,450
1495,Equifax,2023,761
1496,TransUnion,2020,701
1497,Equifax,2021,304
1498,Yellow Banana,2023,604
1499,Yellow Banana,2021,344
1500,Yellow Banana,2024,417
1501,Equifax,2021,507
1502,TransUnion,2023,433
1503,TransUnion,2021,364
1504,Equifax,2023,703
1505,TransUnion,2023,451
1506,Yellow Banana,2023,546
1507,Experian,2022,335
1508,TransUnion,2022,567
1509,Experian,2020,769
1510,Equifax,2024,405
1511,TransUnion,2022,624
1512,Equifax,2021,677
1513,Experian,2021,429
1514,Experian,2021,396
1515,Yellow Banana,2022,627
1516,Equifax,2024,804
1517,Equifax,2022,484
1518,TransUnion,2024,439
1519,Equifax,2021,836
1520,Equifax,2023,612
1521,Equifax,2023,380
1522,Yellow Banana,2021,358
1523,Equifax,2023,669
1524,Experian,2021,678
1525,TransUnion,2021,484
1526,Equifax,2023,458
1527,TransUnion,2022,563
1528,TransUnion,2020,609
1529,Equifax,2024,838
1530,TransUnion,2023,499
1531,TransUnion,2024,668
1532,Yellow Banana,2021,592
1533,Yellow Banana,2022,707
1534,Equifax,2023,665
1535,Experian,2020,326
1536,Experian,2020,806
1537,Yellow Banana,2020,306
1538,Equifax,2021,416
1539,TransUnion,2023,395
1540,Yellow Banana,2020,310
1541,Yellow Banana,2022,597
1542,Yellow Banana,2023,675
1543,TransUnion,2022,777
1544,Yellow Banana,2021,528
1545,Experian,2020,629
1546,Experian,2021,382
1547,Equifax,2022,511
1548,TransUnion,2021,389
1549,Yellow Banana,2020,443
1550,TransUnion,2021,684
1551,Equifax,2023,337
1552,Experian,2024,527
1553,Yellow Banana,2022,516
1554,Yellow Banana,2024,388
1555,Yellow Banana,2022,427
1556,Equifax,2023,712
1557,Equifax,2024,582
1558,Experian,2024,561
1559,Equifax,2021,536
1560,Experian,2020,802
1561,Experian,2024,840
1562,Experian,2024,351
1563,TransUnion,2021,675
1564,TransUnion,2020,696
1565,Experian,2022,454
1566,TransUnion,2022,359
1567,Equifax,2021,564
1568,Experian,2020,366
1569,TransUnion,2023,644
1570,Yellow Banana,2020,306
1571,Experian,2023,311
1572,Experian,2020,302
1573,Equifax,2022,806
1574,TransUnion,2021,344
1575,TransUnion,2023,554
1576,Yellow Banana,2021,367
1577,Experian,2021,474
1578,Experian,2021,344
1579,TransUnion,2024,509
1580,TransUnion,2023,845
1581,Equifax,2021,688
1582,TransUnion,2024,427
1583,Experian,2024,549
1584,Experian,2024,705
1585,TransUnion,2022,511
1586,Experian,2022,705
1587,Equifax,2022,443
1588,Experian,2021,312
1589,TransUnion,2022,433
1590,Experian,2024,576
1591,TransUnion,2020,548
1592,Yellow Banana,2024,426
1593,Experian,2020,584
1594,TransUnion,2021,557
1595,TransUnion,2021,442
1596,Yellow Banana,2021,590
1597,Equifax,2021,542
1598,Yellow Banana,2020,757
1599,TransUnion,2024,423
1600,Equifax,2022,580
1601,TransUnion,2021,694
1602,Yellow Banana,2022,780
1603,Equifax,2022,395
1604,Experian,2020,367
1605,Experian,2021,315
1606,TransUnion,2020,615
1607,Experian,2020,377
1608,TransUnion,2023,695
1609,TransUnion,2024,368
1610,Equifax,2022,605
1611,Yellow Banana,2022,601
1612,Yellow Banana,2022,378
1613,Equifax,2020,354
1614,Yellow Banana,2022,828
1615,Yellow Banana,2020,462
1616,TransUnion,2023,447
1617,Experian,2021,675
1618,Experian,2023,501
1619,Yellow Banana,2023,566
1620,TransUnion,2020,807
1621,Yellow Banana,2020,745
1622,Yellow Banana,2024,596
1623,Experian,2022,848
1624,Equifax,2022,560
1625,Yellow Banana,2024,799
1626,Equifax,2021,701
1627,Yellow Banana,2022,514
1628,TransUnion,2022,567
1629,TransUnion,2020,388
1630,TransUnion,2024,603
1631,Experian,2023,745
1632,TransUnion,2021,314
1633,Yellow Banana,2022,385
1634,Yellow Banana,2021,746
1635,Yellow Banana,2023,345
1636,Experian,2023,518
1637,Experian,2024,573
1638,Equifax,2021,702
1639,TransUnion,2023,377
1640,Yellow Banana,2020,802
1641,TransUnion,2024,465
1642,Yellow Banana,2020,500
1643,Experian,2022,773
1644,Equifax,2024,814
1645,TransUnion,2023,744
1646,TransUnion,2023,470
1647,Equifax,2022,364
1648,Yellow Banana,2021,789
1649,Equifax,2020,311
1650,TransUnion,2022,621
1651,Experian,2022,538
1652,TransUnion,2022,488
1653,Experian,2023,479
1654,TransUnion,2020,318
1655,Yellow Banana,2023,669
1656,Yellow Banana,2023,741
1657,TransUnion,2021,447
1658,Experian,2021,389
1659,Experian,2022,682
1660,Yellow Banana,2022,323
1661,Equifax,2022,785
1662,TransUnion,2024,642
1663,Equifax,2024,631
1664,Experian,2020,646
1665,Equifax,2024,411
1666,Experian,2023,464
1667,TransUnion,2021,833
1668,Equifax,2024,517
1669,Equifax,2024,313
1670,Experian,2021,413
1671,Yellow Banana,2023,802
1672,Experian,2021,801
1673,Equifax,2022,325
1674,Experian,2021,816
1675,TransUnion,2022,725
1676,Yellow Banana,2021,553
1677,TransUnion,2022,753
1678,Equifax,2023,614
1679,Experian,2022,827
1680,Experian,2020,791
1681,TransUnion,2023,643
1682,Experian,2024,661
1683,TransUnion,2021,683
1684,Yellow Banana,2023,691
1685,TransUnion,2024,495
1686,Equifax,2022,821
1687,Yellow Banana,2024,822
1688,Yellow Banana,2021,454
1689,Experian,2021,518
1690,Equifax,2023,617
1691,Experian,2024,698
1692,Experian,2020,617
1693,Equifax,2021,612
1694,Experian,2024,400
1695,Experian,2020,486
1696,Yellow Banana,2022,845
1697,Equifax,2021,766
1698,Yellow Banana,2020,370
1699,Yellow Banana,2022,778
1700,Experian,2022,321
1701,Experian,2021,790
1702,TransUnion,2023,453
1703,Equifax,2021,364
1704,TransUnion,2024,694
1705,Experian,2020,809
1706,Equifax,2022,516
1707,Experian,2022,601
1708,Yellow Banana,2022,424
1709,Yellow Banana,2022,807
1710,TransUnion,2024,806
1711,Yellow Banana,2024,402
1712,Experian,2022,586
1713,TransUnion,2021,660
1714,TransUnion,2024,731
1715,Experian,2024,494
1716,TransUnion,2020,505
1717,Yellow Banana,2021,578
1718,Yellow Banana,2020,723
1719,Yellow Banana,2024,324
1720,Yellow Banana,2024,696
1721,Equifax,2020,431
1722,TransUnion,2024,397
1723,Experian,2022,512
1724,Yellow Banana,2022,492
1725,Equifax,2020,661
1726,Equifax,2022,759
1727,TransUnion,2023,633
1728,Experian,2021,807
1729,TransUnion,2020,722
1730,TransUnion,2022,521
1731,TransUnion,2021,629
1732,Yellow Banana,2024,379
1733,Yellow Banana,2023,655
1734,TransUnion,2024,445
1735,TransUnion,2022,398
1736,Yellow Banana,2024,673
1737,Experian,2023,350
1738,Experian,2022,678
1739,Experian,2022,545
1740,Equifax,2024,811
1741,Experian,2020,843
1742,Equifax,2024,345
1743,Equifax,2021,716
1744,Yellow Banana,2021,420
1745,TransUnion,2021,759
1746,Equifax,2022,743
1747,Equifax,2021,363
1748,TransUnion,2020,711
1749,Equifax,2021,421
1750,TransUnion,2024,415
1751,Yellow Banana,2024,572
1752,TransUnion,2023,617
1753,Equifax,2021,496
1754,Yellow Banana,2023,767
1755,Experian,2023,624
1756,Yellow Banana,2022,830
1757,Experian,2023,304
1758,Experian,2023,521
1759,TransUnion,2020,644
1760,TransUnion,2020,359
1761,Yellow Banana,2024,488
1762,Equifax,2021,821
1763,Equifax,2020,562
1764,Experian,2021,603
1765,Yellow Banana,2024,505
1766,Equifax,2022,739
1767,Yellow Banana,2022,530
1768,TransUnion,2020,324
1769,Experian,2022,597
1770,Experian,2021,512
1771,Equifax,2024,668
1772,Equifax,2022,509
1773,Yellow Banana,2022,397
1774,Yellow Banana,2024,420
1775,TransUnion,2021,427
1776,Equifax,2023,314
1777,TransUnion,2021,303
1778,TransUnion,2023,720
1779,Experian,2020,356
1780,TransUnion,2021,322
1781,Equifax,2022,814
1782,TransUnion,2024,671
1783,Equifax,2021,755
1784,Experian,2024,590
1785,Experian,2021,431
1786,Equifax,2024,471
1787,Experian,2022,320
1788,Yellow Banana,2024,773
1789,Yellow Banana,2024,542
1790,Experian,2024,823
1791,TransUnion,2020,554
1792,TransUnion,2022,692
1793,Yellow Banana,2023,525
1794,Experian,2024,760
1795,Experian,2021,801
1796,Experian,2021,564
1797,Equifax,2023,324
1798,Experian,2023,487
1799,Experian,2021,318
1800,Experian,2023,788
1801,Yellow Banana,2022,832
1802,Experian,2023,497
1803,Yellow Banana,2020,792
1804,Yellow Banana,2022,361
1805,Experian,2022,374
1806,Yellow Banana,2024,442
1807,TransUnion,2022,692
1808,Equifax,2024,785
1809,TransUnion,2022,773
1810,Yellow Banana,2021,447
1811,Yellow Banana,2022,589
1812,Equifax,2024,351
1813,Yellow Banana,2023,447
1814,TransUnion,2021,314
1815,TransUnion,2024,455
1816,Yellow Banana,2021,827
1817,Yellow Banana,2022,641
1818,Yellow Banana,2020,655
1819,Equifax,2021,800
1820,Equifax,2022,414
1821,TransUnion,2022,727
1822,Equifax,2021,392
1823,Yellow Banana,2024,830
1824,Equifax,2022,415
1825,Yellow Banana,2021,681
1826,TransUnion,2022,553
1827,Yellow Banana,2020,810
1828,Yellow Banana,2020,332
1829,Yellow Banana,2020,725
1830,TransUnion,2022,603
1831,TransUnion,2023,534
1832,Yellow Banana,2021,643
1833,Equifax,2023,810
1834,Yellow Banana,2023,430
1835,TransUnion,2022,676
1836,Yellow Banana,2020,687
1837,TransUnion,2023,414
1838,Experian,2020,585
1839,Yellow Banana,2020,419
1840,Experian,2021,783
1841,Experian,2021,408
1842,Experian,2021,774
1843,Yellow Banana,2021,515
1844,TransUnion,2020,632
1845,Experian,2024,848
1846,Equifax,2021,814
1847,Yellow Banana,2020,665
1848,TransUnion,2022,715
1849,Experian,2021,468
1850,TransUnion,2023,563
1851,Experian,2022,540
1852,Yellow Banana,2021,477
1853,TransUnion,2024,476
1854,Equifax,2024,387
1855,Yellow Banana,2024,312
1856,Equifax,2024,459
1857,Equifax,2023,547
1858,Yellow Banana,2022,668
1859,Yellow Banana,2024,571
1860,Experian,2020,302
1861,Experian,2024,621
1862,TransUnion,2023,698
1863,TransUnion,2021,551
1864,Experian,2023,721
1865,Yellow Banana,2024,781
1866,Experian,2022,675
1867,Yellow Banana,2022,717
1868,Yellow Banana,2021,801
1869,Yellow Banana,2023,699
1870,Equifax,2023,310
1871,Equifax,2024,828
1872,Yellow Banana,2021,469
1873,Yellow Banana,2021,681
1874,Experian,2022,673
1875,Equifax,2020,722
1876,Experian,2022,620
1877,Equifax,2021,479
1878,Experian,2020,637
1879,Equifax,2021,678
1880,Equifax,2022,427
1881,Yellow Banana,2022,825
1882,TransUnion,2024,691
1883,Yellow Banana,2022,754
1884,Experian,2023,761
1885,Equifax,2023,667
1886,Yellow Banana,2022,506
1887,Equifax,2020,496
1888,Equifax,2020,850
1889,Yellow Banana,2024,604
1890,Experian,2024,361
1891,TransUnion,2020,641
1892,Experian,2021,354
1893,Equifax,2024,341
1894,Equifax,2024,745
1895,Experian,2022,805
1896,Equifax,2021,301
1897,TransUnion,2022,629
1898,TransUnion,2024,656
1899,Equifax,2024,587
1900,TransUnion,2023,824
1901,TransUnion,2024,398
1902,Yellow Banana,2023,478
1903,Experian,2021,747
1904,Yellow Banana,2022,720
1905,Yellow Banana,2022,691
1906,Yellow Banana,2020,477
1907,Equifax,2022,701
1908,TransUnion,2021,654
1909,Experian,2021,660
1910,Yellow Banana,2024,726
1911,TransUnion,2021,344
1912,TransUnion,2023,557
1913,Experian,2020,720
1914,Experian,2023,348
1915,Yellow Banana,2020,798
1916,TransUnion,2023,455
1917,TransUnion,2020,607
1918,Yellow Banana,2021,807
1919,TransUnion,2024,518
1920,TransUnion,2022,357
1921,Equifax,2023,779
1922,Equifax,2020,762
1923,TransUnion,2024,327
1924,Equifax,2020,664
1925,Experian,2021,809
1926,TransUnion,2024,695
1927,TransUnion,2022,530
1928,Equifax,2020,741
1929,TransUnion,2022,587
1930,Experian,2022,310
1931,Experian,2023,517
1932,TransUnion,2022,501
1933,Equifax,2022,826
1934,Yellow Banana,2022,823
1935,Equifax,2021,813
1936,Experian,2022,469
1937,Experian,2020,511
1938,TransUnion,2023,576
1939,TransUnion,2023,847
1940,Experian,2020,776
1941,TransUnion,2020,451
1942,Yellow Banana,2023,577
1943,Experian,2020,425
1944,TransUnion,2023,579
1945,Equifax,2022,809
1946,Yellow Banana,2024,627
1947,Experian,2024,753
1948,Yellow Banana,2024,713
1949,Experian,2022,344
1950,Equifax,2023,729
1951,Yellow Banana,2020,445
1952,Equifax,2021,760
1953,TransUnion,2024,501
1954,Yellow Banana,2021,565
1955,Experian,2021,519
1956,Yellow Banana,2020,394
1957,Equifax,2024,661
1958,TransUnion,2020,352
1959,Yellow Banana,2024,339
1960,Yellow Banana,2020,660
1961,Equifax,2024,609
1962,Experian,2023,666
1963,Yellow Banana,2022,319
1964,TransUnion,2024,697
1965,Experian,2023,631
1966,TransUnion,2023,687
1967,Equifax,2024,632
1968,TransUnion,2024,813
1969,Yellow Banana,2020,810
1970,TransUnion,2022,440
1971,Experian,2020,345
1972,TransUnion,2024,660
1973,Experian,2022,572
1974,Equifax,2020,566
1975,Equifax,2024,690
1976,Yellow Banana,2024,302
1977,Equifax,2020,755
1978,Equifax,2023,568
1979,TransUnion,2021,836
1980,Equifax,2020,554
1981,Equifax,2021,847
1982,TransUnion,2023,777
1983,TransUnion,2024,523
1984,Experian,2022,312
1985,Yellow Banana,2023,499
1986,TransUnion,2021,779
1987,Yellow Banana,2020,408
1988,Yellow Banana,2022,561
1989,TransUnion,2021,669
1990,Experian,2022,843
1991,Yellow Banana,2021,420
1992,Yellow Banana,2022,488
1993,Equifax,2024,632
1994,Yellow Banana,2023,489
1995,Experian,2022,468
1996,Experian,2022,496
1997,Experian,2022,731
1998,TransUnion,2024,423
1999,Equifax,2021,537
2000,Yellow Banana,2020,763
2001,Experian,2024,485
2002,Equifax,2020,640
2003,TransUnion,2024,594
2004,Equifax,2021,558
2005,Yellow Banana,2024,789
2006,Equifax,2020,721
2007,Experian,2023,587
2008,Equifax,2021,836
2009,Equifax,2020,638
2010,TransUnion,2022,754
2011,Yellow Banana,2022,743
2012,TransUnion,2022,608
2013,Yellow Banana,2020,526
2014,Yellow Banana,2023,557
2015,TransUnion,2022,649
2016,Yellow Banana,2023,459
2017,Equifax,2021,653
2018,Experian,2024,748
2019,Equifax,2022,575
2020,Equifax,2022,714
2021,Experian,2024,700
2022,Yellow Banana,2024,407
2023,TransUnion,2022,527
2024,Experian,2024,684
2025,Yellow Banana,2022,438
2026,Equifax,2024,652
2027,Experian,2024,719
2028,Yellow Banana,2022,339
2029,Experian,2023,695
2030,TransUnion,2023,630
2031,Equifax,2023,301
2032,Experian,2023,369
2033,TransUnion,2020,372
2034,Equifax,2022,364
2035,TransUnion,2020,401
2036,Experian,2021,369
2037,Yellow Banana,2021,703
2038,Experian,2022,404
2039,Yellow Banana,2020,310
2040,Equifax,2023,364
2041,Equifax,2022,544
2042,Yellow Banana,2020,317
2043,TransUnion,2023,479
2044,Equifax,2020,547
2045,Experian,2020,470
2046,Experian,2024,630
2047,Yellow Banana,2022,761
2048,Yellow Banana,2020,458
2049,Yellow Banana,2023,720
2050,Equifax,2023,438
2051,Yellow Banana,2020,843
2052,Experian,2024,308
2053,Yellow Banana,2024,838
2054,TransUnion,2021,757
2055,TransUnion,2022,312
2056,Equifax,2020,676
2057,Experian,2020,386
2058,Equifax,2020,684
2059,TransUnion,2024,730
2060,TransUnion,2021,806
2061,Experian,2024,424
2062,Equifax,2021,757
2063,TransUnion,2024,336
2064,Yellow Banana,2023,694
2065,Experian,2020,429
2066,Experian,2023,352
2067,TransUnion,2024,835
2068,Equifax,2024,654
2069,Experian,2024,596
2070,Yellow Banana,2020,363
2071,Yellow Banana,2023,652
2072,TransUnion,2023,488
2073,Yellow Banana,2024,407
2074,Experian,2023,781
2075,Experian,2024,572
2076,Yellow Banana,2024,792
2077,TransUnion,2024,325
2078,Equifax,2024,391
2079,Equifax,2023,690
2080,Experian,2021,658
2081,TransUnion,2022,633
2082,Experian,2020,566
2083,Equifax,2024,815
2084,Yellow Banana,2023,633
2085,Experian,2021,819
2086,Equifax,2023,436
2087,Equifax,2022,846
2088,Experian,2023,664
2089,Experian,2020,700
2090,TransUnion,2023,446
2091,Yellow Banana,2023,525
2092,Yellow Banana,2020,474
2093,Experian,2023,337
2094,Equifax,2020,625
2095,TransUnion,2021,596
2096,Experian,2021,847
2097,Yellow Banana,2024,430
2098,TransUnion,2022,443
2099,Yellow Banana,2020,636
2100,Experian,2021,317
2101,Yellow Banana,2020,718
2102,TransUnion,2023,624
2103,Yellow Banana,2020,744
2104,TransUnion,2024,428
