User ID,Agency,Year,Credit Score
13011,Yellow Banana,2022,436
13012,Experian,2023,720
13013,TransUnion,2021,722
13014,Yellow Banana,2020,571
13015,Equifax,2020,623
13016,Yellow Banana,2020,587
13017,Yellow Banana,2020,530
13018,Experian,2023,711
13019,Yellow Banana,2024,555
13020,TransUnion,2023,694
13021,Experian,2022,658
13022,TransUnion,2024,783
13023,Experian,2023,758
13024,TransUnion,2024,808
13025,TransUnion,2020,388
13026,Equifax,2022,692
13027,Equifax,2023,776
13028,TransUnion,2023,467
13029,Yellow Banana,2022,652
13030,Yellow Banana,2024,755
13031,TransUnion,2022,802
13032,TransUnion,2021,812
13033,TransUnion,2022,304
13034,Yellow Banana,2024,563
13035,Equifax,2024,479
13036,Equifax,2023,594
13037,Yellow Banana,2020,352
13038,TransUnion,2020,464
13039,Yellow Banana,2021,448
13040,Equifax,2020,410
13041,Yellow Banana,2022,379
13042,TransUnion,2020,358
13043,Equifax,2021,726
13044,Experian,2021,449
13045,Equifax,2022,512
13046,Yellow Banana,2020,675
13047,Experian,2021,795
13048,Yellow Banana,2023,501
13049,TransUnion,2022,626
13050,Equifax,2021,603
13051,Equifax,2023,558
13052,TransUnion,2023,728
13053,TransUnion,2022,580
13054,Experian,2021,735
13055,Equifax,2021,378
13056,Experian,2022,551
13057,TransUnion,2023,343
13058,Equifax,2024,771
13059,Experian,2021,532
13060,Experian,2020,445
13061,Yellow Banana,2020,712
13062,Yellow Banana,2024,620
13063,Equifax,2021,824
13064,Equifax,2023,683
13065,Equifax,2021,356
13066,Equifax,2021,585
13067,Yellow Banana,2023,336
13068,TransUnion,2021,637
13069,TransUnion,2020,305
13070,Equifax,2021,670
13071,Equifax,2021,651
13072,TransUnion,2021,364
13073,TransUnion,2021,453
13074,Yellow Banana,2023,427
13075,Equifax,2024,393
13076,Equifax,2023,336
13077,Experian,2024,693
13078,Experian,2022,648
13079,Yellow Banana,2020,425
13080,Experian,2024,593
13081,Yellow Banana,2020,415
13082,Experian,2024,801
13083,TransUnion,2024,324
13084,Yellow Banana,2022,549
13085,TransUnion,2024,787
13086,TransUnion,2024,600
13087,Equifax,2022,702
13088,Experian,2023,511
13089,Experian,2022,459
13090,Equifax,2022,824
13091,Equifax,2024,433
13092,Equifax,2021,482
13093,Yellow Banana,2021,832
13094,Experian,2024,414
13095,Equifax,2023,400
13096,Yellow Banana,2023,353
13097,TransUnion,2020,440
13098,Experian,2024,397
13099,TransUnion,2022,473
13100,Equifax,2021,686
13101,TransUnion,2020,755
13102,Yellow Banana,2023,716
13103,Yellow Banana,2023,612
13104,Equifax,2021,757
13105,Experian,2020,833
13106,Experian,2022,584
13107,TransUnion,2021,531
13108,Equifax,2024,436
13109,Equifax,2024,542
13110,Experian,2024,429
13111,Yellow Banana,2021,740
13112,Yellow Banana,2022,541
13113,Experian,2024,389
13114,Experian,2022,808
13115,TransUnion,2022,461
13116,TransUnion,2023,357
13117,TransUnion,2024,368
13118,Experian,2022,538
13119,Experian,2020,683
13120,Yellow Banana,2021,457
13121,Yellow Banana,2023,345
13122,Yellow Banana,2022,784
13123,Yellow Banana,2023,497
13124,TransUnion,2021,583
13125,TransUnion,2022,697
13126,Experian,2022,765
13127,Experian,2020,770
13128,Equifax,2020,623
13129,Yellow Banana,2022,640
13130,TransUnion,2021,524
13131,Yellow Banana,2023,714
13132,Yellow Banana,2023,487
13133,Yellow Banana,2020,398
13134,Equifax,2022,688
13135,Experian,2022,479
13136,Yellow Banana,2020,754
13137,Equifax,2024,624
13138,Yellow Banana,2024,378
13139,Equifax,2023,737
13140,Experian,2021,710
13141,Yellow Banana,2024,609
13142,Experian,2023,704
13143,Experian,2021,620
13144,Yellow Banana,2020,553
13145,Experian,2022,708
13146,Experian,2020,721
13147,Equifax,2022,794
13148,Experian,2024,426
13149,Experian,2021,641
13150,TransUnion,2022,654
13151,Experian,2024,790
13152,TransUnion,2021,557
13153,Equifax,2021,481
13154,Experian,2023,781
13155,TransUnion,2024,542
13156,Yellow Banana,2024,461
13157,Experian,2023,300
13158,Yellow Banana,2021,393
13159,Yellow Banana,2021,810
13160,Experian,2021,543
13161,Experian,2022,800
13162,Yellow Banana,2021,753
13163,Experian,2022,555
13164,TransUnion,2022,798
13165,Yellow Banana,2021,536
13166,Yellow Banana,2021,801
13167,Equifax,2020,579
13168,Yellow Banana,2022,302
13169,Equifax,2022,578
13170,Experian,2020,510
13171,TransUnion,2023,792
13172,Experian,2020,581
13173,Equifax,2020,348
13174,Equifax,2022,475
13175,Yellow Banana,2021,364
13176,Equifax,2024,715
13177,Experian,2024,367
13178,Yellow Banana,2023,631
13179,TransUnion,2020,654
13180,Equifax,2024,701
13181,Experian,2022,783
13182,Yellow Banana,2022,389
13183,TransUnion,2023,706
13184,Yellow Banana,2022,505
13185,TransUnion,2022,734
13186,Experian,2020,705
13187,Experian,2023,438
13188,Experian,2024,477
13189,Yellow Banana,2020,537
13190,TransUnion,2020,739
13191,TransUnion,2020,484
13192,Equifax,2024,547
13193,TransUnion,2021,528
13194,Experian,2021,523
13195,Experian,2024,424
13196,TransUnion,2023,688
13197,TransUnion,2021,534
13198,TransUnion,2024,333
13199,Yellow Banana,2023,490
13200,Experian,2023,334
13201,Experian,2023,766
13202,Yellow Banana,2024,719
13203,Experian,2024,493
13204,TransUnion,2024,566
13205,Experian,2024,510
13206,TransUnion,2021,639
13207,Yellow Banana,2022,802
13208,Yellow Banana,2024,803
13209,TransUnion,2021,387
13210,TransUnion,2023,580
13211,Yellow Banana,2023,579
13212,Yellow Banana,2020,698
13213,Equifax,2024,515
13214,Equifax,2022,302
13215,Experian,2021,510
13216,Equifax,2020,597
13217,Experian,2023,833
13218,Experian,2021,650
13219,TransUnion,2020,416
13220,TransUnion,2023,351
13221,Yellow Banana,2021,467
13222,Experian,2020,556
13223,Equifax,2024,812
13224,TransUnion,2023,712
13225,Equifax,2024,406
13226,TransUnion,2021,648
13227,Yellow Banana,2023,342
13228,TransUnion,2022,722
13229,Yellow Banana,2023,840
13230,Equifax,2022,595
13231,Yellow Banana,2022,370
13232,Equifax,2020,561
13233,Equifax,2024,732
13234,Equifax,2024,428
13235,Experian,2020,623
13236,Equifax,2021,438
13237,Yellow Banana,2021,497
13238,Yellow Banana,2024,313
13239,Experian,2020,643
13240,Equifax,2021,553
13241,Yellow Banana,2023,700
13242,Experian,2020,401
13243,Equifax,2021,438
13244,TransUnion,2022,719
13245,TransUnion,2022,780
13246,Yellow Banana,2024,600
13247,Experian,2021,716
13248,Yellow Banana,2022,304
13249,Equifax,2024,309
13250,TransUnion,2023,641
13251,TransUnion,2022,428
13252,Equifax,2021,564
13253,Yellow Banana,2023,493
13254,Yellow Banana,2021,397
13255,Yellow Banana,2021,682
13256,Yellow Banana,2023,566
13257,TransUnion,2024,398
13258,TransUnion,2024,557
13259,Experian,2022,733
13260,Yellow Banana,2023,687
13261,Yellow Banana,2020,838
13262,Equifax,2021,662
13263,TransUnion,2023,359
13264,TransUnion,2024,309
13265,TransUnion,2021,422
13266,Yellow Banana,2022,574
13267,Yellow Banana,2023,482
13268,TransUnion,2022,700
13269,TransUnion,2023,782
13270,Experian,2020,496
13271,Equifax,2022,754
13272,Experian,2023,693
13273,Equifax,2020,351
13274,TransUnion,2024,765
13275,Yellow Banana,2024,545
13276,TransUnion,2023,618
13277,Experian,2022,485
13278,Experian,2022,373
13279,Yellow Banana,2024,728
13280,Equifax,2021,338
13281,TransUnion,2023,521
13282,Experian,2023,763
13283,Experian,2023,361
13284,Experian,2022,716
13285,Yellow Banana,2024,756
13286,TransUnion,2020,385
13287,TransUnion,2022,810
13288,Experian,2024,824
13289,TransUnion,2021,486
13290,Yellow Banana,2024,782
13291,Yellow Banana,2022,311
13292,Equifax,2022,653
13293,TransUnion,2024,801
13294,Equifax,2022,779
13295,Equifax,2024,361
13296,Equifax,2023,652
13297,Equifax,2023,599
13298,TransUnion,2022,798
13299,Yellow Banana,2020,556
13300,TransUnion,2023,811
13301,TransUnion,2020,845
13302,Equifax,2020,369
13303,Yellow Banana,2023,593
13304,Experian,2020,300
13305,Yellow Banana,2021,540
13306,Equifax,2022,578
13307,Experian,2022,457
13308,TransUnion,2023,599
13309,Yellow Banana,2020,304
13310,Yellow Banana,2021,735
13311,Equifax,2023,621
13312,Equifax,2021,430
13313,Experian,2024,304
13314,Experian,2022,838
13315,TransUnion,2023,595
13316,Yellow Banana,2022,301
13317,Equifax,2022,554
13318,Yellow Banana,2021,343
13319,Experian,2023,641
13320,Experian,2020,763
13321,Experian,2023,335
13322,Equifax,2022,849
13323,Equifax,2024,637
13324,Equifax,2022,340
13325,Equifax,2020,605
13326,Experian,2024,847
13327,Equifax,2023,402
13328,Equifax,2021,340
13329,TransUnion,2022,575
13330,Equifax,2023,392
13331,Yellow Banana,2023,759
13332,Experian,2021,665
13333,Equifax,2023,644
13334,Experian,2021,549
13335,Experian,2023,355
13336,Equifax,2020,540
13337,Equifax,2023,560
13338,Equifax,2022,411
13339,Experian,2021,545
13340,Yellow Banana,2021,396
13341,Experian,2024,766
13342,Experian,2024,396
13343,Experian,2021,827
13344,Yellow Banana,2023,693
13345,TransUnion,2022,334
13346,Yellow Banana,2024,339
13347,Equifax,2021,570
13348,Yellow Banana,2024,322
13349,Equifax,2020,505
13350,Experian,2020,464
13351,Yellow Banana,2020,626
13352,TransUnion,2023,529
13353,Experian,2024,562
13354,Equifax,2020,631
13355,TransUnion,2020,564
13356,Equifax,2020,825
13357,TransUnion,2022,632
13358,Equifax,2024,530
13359,Equifax,2021,768
13360,Yellow Banana,2024,696
13361,TransUnion,2021,602
13362,Yellow Banana,2023,593
13363,Experian,2024,450
13364,Experian,2020,570
13365,Yellow Banana,2022,527
13366,Experian,2023,444
13367,Yellow Banana,2023,453
13368,TransUnion,2021,735
13369,Yellow Banana,2024,695
13370,Yellow Banana,2023,767
13371,Equifax,2024,799
13372,Yellow Banana,2020,737
13373,Equifax,2021,518
13374,TransUnion,2021,536
13375,TransUnion,2023,370
13376,Yellow Banana,2024,631
13377,Yellow Banana,2024,659
13378,TransUnion,2020,393
13379,Yellow Banana,2022,626
13380,Yellow Banana,2024,440
13381,Experian,2022,715
13382,TransUnion,2022,305
13383,Yellow Banana,2024,653
13384,Yellow Banana,2024,707
13385,Equifax,2021,635
13386,Yellow Banana,2021,450
13387,Yellow Banana,2020,493
13388,Experian,2024,535
13389,Yellow Banana,2021,624
13390,Experian,2020,837
13391,TransUnion,2024,402
13392,TransUnion,2022,398
13393,Yellow Banana,2020,460
13394,TransUnion,2023,815
13395,Equifax,2024,319
13396,Yellow Banana,2024,773
13397,TransUnion,2024,482
13398,Experian,2022,696
13399,Equifax,2020,792
13400,TransUnion,2022,434
13401,TransUnion,2022,388
13402,TransUnion,2021,584
13403,Experian,2023,670
13404,Equifax,2021,300
13405,TransUnion,2022,418
13406,TransUnion,2024,552
13407,Equifax,2024,763
13408,TransUnion,2024,616
13409,Yellow Banana,2024,751
13410,Yellow Banana,2022,825
13411,TransUnion,2021,352
13412,Equifax,2021,423
13413,TransUnion,2020,805
13414,Yellow Banana,2023,836
13415,Yellow Banana,2024,603
13416,Yellow Banana,2020,356
13417,TransUnion,2023,575
13418,Experian,2024,338
13419,Equifax,2022,780
13420,Equifax,2023,775
13421,Equifax,2023,719
13422,Equifax,2022,784
13423,Yellow Banana,2021,493
13424,TransUnion,2024,576
13425,Equifax,2020,476
13426,TransUnion,2020,407
13427,Equifax,2020,478
13428,TransUnion,2024,552
13429,Equifax,2020,419
13430,TransUnion,2024,597
13431,Yellow Banana,2021,381
13432,Yellow Banana,2024,663
13433,Experian,2022,449
13434,Yellow Banana,2024,689
13435,TransUnion,2024,681
13436,Yellow Banana,2020,563
13437,TransUnion,2023,404
13438,Yellow Banana,2024,523
13439,Experian,2022,557
13440,Experian,2023,349
13441,Equifax,2021,661
13442,Experian,2020,802
13443,TransUnion,2020,387
13444,Equifax,2022,496
13445,TransUnion,2022,522
13446,Equifax,2021,551
13447,TransUnion,2021,443
13448,Yellow Banana,2022,487
13449,Yellow Banana,2022,353
13450,Yellow Banana,2021,532
13451,Equifax,2023,742
13452,Yellow Banana,2023,778
13453,Yellow Banana,2021,447
13454,Yellow Banana,2021,683
13455,Experian,2023,841
13456,Equifax,2024,789
13457,Equifax,2020,324
13458,Experian,2024,403
13459,Equifax,2023,367
13460,Equifax,2022,498
13461,Yellow Banana,2023,847
13462,Yellow Banana,2020,734
13463,Experian,2023,341
13464,TransUnion,2023,470
13465,Yellow Banana,2023,305
13466,TransUnion,2023,842
13467,Experian,2022,584
13468,Yellow Banana,2021,317
13469,Experian,2020,429
13470,Yellow Banana,2020,459
13471,Experian,2024,635
13472,Equifax,2021,795
13473,Experian,2021,514
13474,Equifax,2020,322
13475,Yellow Banana,2023,842
13476,Experian,2020,328
13477,Equifax,2023,452
13478,Experian,2023,542
13479,Yellow Banana,2022,758
13480,Yellow Banana,2021,721
13481,Equifax,2020,382
13482,Yellow Banana,2021,745
13483,Experian,2023,587
13484,TransUnion,2020,466
13485,TransUnion,2023,320
13486,Yellow Banana,2022,428
13487,Equifax,2021,630
13488,Experian,2022,659
13489,Experian,2023,302
13490,Experian,2022,477
13491,Yellow Banana,2024,339
13492,Yellow Banana,2023,667
13493,Equifax,2021,389
13494,Yellow Banana,2022,756
13495,Equifax,2020,714
13496,Yellow Banana,2023,844
13497,Equifax,2022,537
13498,TransUnion,2020,448
13499,Experian,2020,654
13500,Equifax,2020,681
13501,Yellow Banana,2021,842
13502,Equifax,2023,491
13503,Yellow Banana,2024,487
13504,Equifax,2023,629
13505,Yellow Banana,2024,618
13506,Experian,2024,416
13507,TransUnion,2021,765
13508,Yellow Banana,2020,520
13509,Equifax,2024,748
13510,TransUnion,2020,459
13511,Equifax,2024,563
13512,TransUnion,2022,640
13513,Experian,2024,548
13514,Experian,2022,583
13515,Yellow Banana,2023,606
13516,Yellow Banana,2024,521
13517,Experian,2022,647
13518,Equifax,2024,607
13519,Experian,2020,313
13520,Equifax,2024,304
13521,TransUnion,2022,599
13522,Experian,2022,513
13523,Equifax,2024,530
13524,Equifax,2022,689
13525,Equifax,2023,818
13526,TransUnion,2022,433
13527,Experian,2023,351
13528,TransUnion,2022,495
13529,Yellow Banana,2023,327
13530,Yellow Banana,2023,838
13531,Equifax,2023,300
13532,Equifax,2021,585
13533,TransUnion,2021,597
13534,Experian,2023,429
13535,Experian,2022,310
13536,Experian,2022,626
13537,Yellow Banana,2022,573
13538,Equifax,2020,802
13539,Equifax,2020,843
13540,Equifax,2021,415
13541,Yellow Banana,2024,829
13542,Yellow Banana,2020,583
13543,Experian,2021,843
13544,Yellow Banana,2023,756
13545,Equifax,2024,566
13546,TransUnion,2024,426
13547,Equifax,2023,625
13548,TransUnion,2020,829
13549,Experian,2024,632
13550,Experian,2022,367
13551,Equifax,2021,792
13552,Yellow Banana,2020,472
13553,TransUnion,2020,819
13554,TransUnion,2024,466
13555,TransUnion,2024,744
13556,Equifax,2022,550
13557,TransUnion,2020,671
13558,Equifax,2020,682
13559,TransUnion,2021,395
13560,TransUnion,2023,434
13561,Experian,2021,405
13562,TransUnion,2021,770
13563,Equifax,2022,535
13564,Experian,2022,448
13565,TransUnion,2024,358
13566,TransUnion,2020,307
13567,TransUnion,2020,566
13568,TransUnion,2021,363
13569,Experian,2020,618
13570,Equifax,2020,634
13571,Equifax,2021,753
13572,Equifax,2022,799
13573,Yellow Banana,2022,620
13574,TransUnion,2021,609
13575,TransUnion,2021,750
13576,TransUnion,2022,547
13577,Experian,2024,346
13578,Experian,2022,724
13579,Yellow Banana,2022,834
13580,Experian,2021,841
13581,Experian,2024,656
13582,Equifax,2022,500
13583,Equifax,2022,737
13584,TransUnion,2024,533
13585,Experian,2023,693
13586,Equifax,2024,657
13587,Equifax,2022,327
13588,Equifax,2021,384
13589,Experian,2023,577
13590,TransUnion,2023,576
13591,Experian,2022,831
13592,Equifax,2022,522
13593,Equifax,2021,606
13594,Experian,2023,726
13595,Experian,2022,528
13596,TransUnion,2022,367
13597,Experian,2024,349
13598,Equifax,2022,506
13599,Yellow Banana,2024,411
13600,Equifax,2023,830
13601,TransUnion,2020,797
13602,Yellow Banana,2024,704
13603,Yellow Banana,2023,346
13604,Experian,2021,737
13605,Yellow Banana,2022,748
13606,Experian,2021,563
13607,TransUnion,2024,455
13608,Equifax,2022,433
13609,Experian,2020,405
13610,TransUnion,2021,374
13611,Equifax,2022,542
13612,Equifax,2020,535
13613,Yellow Banana,2023,485
13614,Yellow Banana,2022,415
13615,TransUnion,2023,491
13616,Yellow Banana,2023,425
13617,Yellow Banana,2022,672
13618,Equifax,2022,849
13619,Experian,2021,386
13620,TransUnion,2023,428
13621,TransUnion,2024,609
13622,Yellow Banana,2021,662
13623,Equifax,2022,572
13624,TransUnion,2021,363
13625,Equifax,2021,608
13626,Equifax,2020,772
13627,Yellow Banana,2023,572
13628,TransUnion,2022,378
13629,Experian,2022,648
13630,Experian,2021,513
13631,Yellow Banana,2024,330
13632,TransUnion,2023,302
13633,Equifax,2023,409
13634,Experian,2022,525
13635,Equifax,2021,433
13636,TransUnion,2020,335
13637,Experian,2022,718
13638,TransUnion,2023,350
13639,Experian,2023,765
13640,Equifax,2020,351
13641,TransUnion,2020,716
13642,Yellow Banana,2024,691
13643,Yellow Banana,2020,485
13644,Yellow Banana,2021,638
13645,Yellow Banana,2023,503
13646,TransUnion,2023,543
13647,Experian,2020,594
13648,Equifax,2024,322
13649,Equifax,2020,702
13650,Equifax,2021,419
13651,Experian,2024,391
13652,Yellow Banana,2021,321
13653,Yellow Banana,2022,453
13654,Equifax,2020,782
13655,Yellow Banana,2024,445
13656,Yellow Banana,2023,510
13657,Yellow Banana,2024,414
13658,Equifax,2021,509
13659,TransUnion,2022,587
13660,Equifax,2024,466
13661,Equifax,2021,768
13662,TransUnion,2021,701
13663,TransUnion,2022,783
13664,Yellow Banana,2024,816
13665,Experian,2023,421
13666,Equifax,2022,753
13667,Yellow Banana,2024,664
13668,Yellow Banana,2023,550
13669,Equifax,2020,627
13670,TransUnion,2023,378
13671,Equifax,2020,315
13672,Yellow Banana,2023,472
13673,Experian,2022,808
13674,TransUnion,2024,653
13675,Equifax,2022,476
13676,TransUnion,2021,338
13677,Equifax,2024,419
13678,Yellow Banana,2020,769
13679,Experian,2021,745
13680,Experian,2021,369
13681,Equifax,2022,722
13682,TransUnion,2020,366
13683,TransUnion,2022,349
13684,Yellow Banana,2020,490
13685,TransUnion,2021,837
13686,Yellow Banana,2020,325
13687,Equifax,2024,374
13688,Equifax,2021,523
13689,TransUnion,2022,607
13690,TransUnion,2024,438
13691,Yellow Banana,2023,403
13692,Equifax,2024,793
13693,Equifax,2024,453
13694,Equifax,2021,429
13695,TransUnion,2024,451
13696,Experian,2023,691
13697,Yellow Banana,2020,749
13698,Experian,2023,382
13699,Equifax,2024,432
13700,Experian,2022,396
13701,Experian,2020,684
13702,Experian,2023,624
13703,Yellow Banana,2022,744
13704,Experian,2021,725
13705,TransUnion,2024,421
13706,Equifax,2021,502
13707,TransUnion,2022,516
13708,Experian,2024,668
13709,Yellow Banana,2022,496
13710,Yellow Banana,2022,392
13711,Experian,2020,785
13712,Experian,2021,777
13713,Yellow Banana,2023,764
13714,Yellow Banana,2022,578
13715,TransUnion,2020,727
13716,Equifax,2022,312
13717,Yellow Banana,2024,793
13718,Yellow Banana,2022,422
13719,TransUnion,2020,434
13720,Yellow Banana,2021,345
13721,TransUnion,2021,312
13722,TransUnion,2020,373
13723,TransUnion,2022,775
13724,Experian,2022,311
13725,Yellow Banana,2024,516
13726,TransUnion,2022,303
13727,TransUnion,2020,600
13728,Experian,2020,654
13729,Equifax,2023,594
13730,Yellow Banana,2024,654
13731,TransUnion,2021,444
13732,Experian,2024,597
13733,Yellow Banana,2023,663
13734,Equifax,2020,570
13735,Yellow Banana,2023,484
13736,Yellow Banana,2024,790
13737,Experian,2023,320
13738,Experian,2021,448
13739,Equifax,2024,679
13740,Experian,2024,395
13741,TransUnion,2021,382
13742,Yellow Banana,2022,793
13743,Experian,2024,495
13744,Experian,2022,620
13745,Yellow Banana,2024,532
13746,Equifax,2020,338
13747,TransUnion,2022,321
13748,Yellow Banana,2023,487
13749,Experian,2024,596
13750,Experian,2022,344
13751,TransUnion,2020,774
13752,Equifax,2023,414
13753,Yellow Banana,2023,632
13754,Equifax,2023,642
13755,TransUnion,2021,405
13756,Yellow Banana,2024,846
13757,Yellow Banana,2020,685
13758,TransUnion,2023,541
13759,Experian,2024,431
13760,TransUnion,2020,772
13761,Yellow Banana,2023,613
13762,Equifax,2020,363
13763,TransUnion,2021,628
13764,Yellow Banana,2023,785
13765,Yellow Banana,2023,666
13766,Yellow Banana,2022,458
13767,TransUnion,2022,629
13768,TransUnion,2021,578
13769,Equifax,2024,330
13770,Yellow Banana,2024,429
13771,Experian,2023,574
13772,Equifax,2023,486
13773,TransUnion,2022,375
13774,Yellow Banana,2020,764
13775,Experian,2020,368
13776,Experian,2022,689
13777,Experian,2021,549
13778,TransUnion,2024,744
13779,Yellow Banana,2020,473
13780,Experian,2023,622
13781,Experian,2022,372
13782,Equifax,2024,392
13783,Experian,2020,464
13784,Equifax,2022,562
13785,TransUnion,2022,341
13786,TransUnion,2020,822
13787,Experian,2020,687
13788,Yellow Banana,2024,359
13789,TransUnion,2023,712
13790,Equifax,2022,596
13791,Experian,2021,850
13792,TransUnion,2023,582
13793,TransUnion,2022,759
13794,Equifax,2022,629
13795,Experian,2021,306
13796,Equifax,2023,619
13797,TransUnion,2021,345
13798,Yellow Banana,2022,311
13799,TransUnion,2022,709
13800,Experian,2021,659
13801,Yellow Banana,2023,671
13802,TransUnion,2022,817
13803,Yellow Banana,2023,420
13804,Experian,2024,616
13805,Equifax,2020,428
13806,Yellow Banana,2023,539
13807,Yellow Banana,2022,688
13808,Equifax,2022,342
13809,Experian,2020,835
13810,Experian,2022,718
13811,TransUnion,2023,800
13812,TransUnion,2023,849
13813,TransUnion,2020,367
13814,Equifax,2024,687
13815,Equifax,2024,325
13816,Experian,2021,665
13817,Experian,2022,582
13818,Equifax,2024,531
13819,Experian,2022,342
13820,TransUnion,2021,496
13821,Yellow Banana,2024,518
13822,TransUnion,2023,564
13823,Equifax,2023,743
13824,Experian,2024,534
13825,Yellow Banana,2024,576
13826,Yellow Banana,2024,764
13827,TransUnion,2020,584
13828,Experian,2022,577
13829,TransUnion,2024,568
13830,Experian,2024,788
13831,TransUnion,2022,704
13832,TransUnion,2023,798
13833,Yellow Banana,2021,454
13834,Equifax,2021,823
13835,Experian,2022,765
13836,TransUnion,2020,517
13837,Experian,2022,439
13838,Yellow Banana,2022,457
13839,Experian,2020,393
13840,Equifax,2021,767
13841,Yellow Banana,2024,680
13842,Equifax,2020,420
13843,Experian,2023,733
13844,Yellow Banana,2023,799
13845,TransUnion,2022,780
13846,Equifax,2023,521
13847,Equifax,2024,313
13848,TransUnion,2020,472
13849,Equifax,2024,771
13850,Equifax,2021,639
13851,Yellow Banana,2022,554
13852,Equifax,2021,548
13853,Experian,2022,476
13854,Equifax,2024,723
13855,Equifax,2021,359
13856,TransUnion,2023,603
13857,Experian,2023,489
13858,Experian,2024,803
13859,Equifax,2023,350
13860,TransUnion,2023,407
13861,Equifax,2020,829
13862,Equifax,2020,446
13863,Equifax,2020,589
13864,Experian,2022,759
13865,Experian,2024,692
13866,Experian,2020,808
13867,TransUnion,2022,675
13868,Equifax,2022,637
13869,TransUnion,2024,744
13870,TransUnion,2020,543
13871,Experian,2024,704
13872,Equifax,2022,822
13873,Experian,2021,644
13874,Yellow Banana,2023,736
13875,Experian,2023,845
13876,Experian,2020,435
13877,Experian,2020,457
13878,Experian,2020,336
13879,TransUnion,2020,671
13880,Yellow Banana,2021,734
13881,TransUnion,2023,619
13882,Yellow Banana,2023,338
13883,Yellow Banana,2021,789
13884,Equifax,2021,427
13885,TransUnion,2021,794
13886,TransUnion,2020,526
13887,Experian,2021,473
13888,Equifax,2023,568
13889,Equifax,2021,695
13890,Yellow Banana,2021,624
13891,TransUnion,2024,838
13892,TransUnion,2020,356
13893,Equifax,2022,453
13894,Experian,2020,470
13895,Experian,2021,519
13896,Yellow Banana,2022,645
13897,Experian,2024,589
13898,Experian,2022,539
13899,Experian,2023,412
13900,Yellow Banana,2024,776
13901,TransUnion,2024,717
13902,Experian,2023,830
13903,TransUnion,2020,471
13904,Yellow Banana,2024,385
13905,TransUnion,2021,749
13906,Yellow Banana,2020,330
13907,Equifax,2020,726
13908,Experian,2023,730
13909,Yellow Banana,2020,352
13910,Yellow Banana,2022,838
13911,Experian,2023,574
13912,TransUnion,2023,462
13913,Equifax,2021,599
13914,TransUnion,2023,625
13915,Experian,2020,470
13916,TransUnion,2023,392
13917,Experian,2023,806
13918,Experian,2022,516
13919,Equifax,2022,616
13920,TransUnion,2021,349
13921,TransUnion,2024,567
13922,TransUnion,2022,672
13923,Yellow Banana,2020,844
13924,Yellow Banana,2020,475
13925,Experian,2021,426
13926,Yellow Banana,2022,392
13927,TransUnion,2024,783
13928,Yellow Banana,2020,526
13929,Equifax,2024,715
13930,TransUnion,2020,628
13931,Yellow Banana,2022,602
13932,Equifax,2022,826
13933,Yellow Banana,2020,522
13934,TransUnion,2023,505
13935,TransUnion,2021,486
13936,Experian,2022,765
13937,Experian,2023,837
13938,Experian,2023,526
13939,Equifax,2022,476
13940,TransUnion,2021,374
13941,TransUnion,2023,452
13942,TransUnion,2023,337
13943,Experian,2020,479
13944,Yellow Banana,2022,708
13945,TransUnion,2020,471
13946,Equifax,2021,304
13947,Equifax,2021,687
13948,Equifax,2023,787
13949,Experian,2024,717
13950,Equifax,2020,367
13951,Equifax,2021,372
13952,Experian,2020,347
13953,TransUnion,2020,589
13954,Yellow Banana,2022,533
13955,Equifax,2024,515
13956,Experian,2020,846
13957,TransUnion,2020,374
13958,TransUnion,2023,651
13959,TransUnion,2023,301
13960,Experian,2022,825
13961,Equifax,2023,472
13962,Yellow Banana,2024,845
13963,Yellow Banana,2020,480
13964,TransUnion,2024,426
13965,Equifax,2020,604
13966,TransUnion,2020,606
13967,Yellow Banana,2021,645
13968,Experian,2022,509
13969,TransUnion,2022,406
13970,Equifax,2020,773
13971,Equifax,2021,678
13972,Yellow Banana,2023,695
13973,TransUnion,2020,497
13974,Equifax,2024,474
13975,Equifax,2023,436
13976,TransUnion,2023,454
13977,Yellow Banana,2022,501
13978,Experian,2024,713
13979,TransUnion,2024,623
13980,Experian,2024,519
13981,TransUnion,2020,307
13982,TransUnion,2020,849
13983,Experian,2020,464
13984,Equifax,2024,637
13985,Yellow Banana,2023,318
13986,Yellow Banana,2022,319
13987,TransUnion,2023,509
13988,TransUnion,2024,365
13989,Experian,2023,573
13990,Yellow Banana,2020,348
13991,Yellow Banana,2024,735
13992,Yellow Banana,2020,576
13993,TransUnion,2023,838
13994,Experian,2022,344
13995,TransUnion,2022,849
13996,Yellow Banana,2024,714
13997,Yellow Banana,2023,690
13998,TransUnion,2024,522
13999,Experian,2023,623
14000,Experian,2020,850
14001,Equifax,2023,562
14002,Yellow Banana,2020,531
14003,Equifax,2023,836
14004,Yellow Banana,2022,536
14005,Equifax,2021,643
14006,Equifax,2024,690
14007,Experian,2024,774
14008,Yellow Banana,2020,427
14009,Experian,2022,586
14010,Experian,2024,583
14011,TransUnion,2022,694
14012,Equifax,2022,550
14013,Equifax,2020,412
14014,TransUnion,2022,345
14015,Experian,2020,643
14016,Equifax,2022,526
14017,Equifax,2024,386
14018,Experian,2024,615
14019,Experian,2021,550
14020,Experian,2022,422
14021,Equifax,2021,848
14022,Equifax,2022,805
14023,TransUnion,2023,735
14024,Yellow Banana,2020,470
14025,Experian,2021,639
